,t090C,t090C_1000,t090C_3000,t090C_10000,flag
7238,32.0608,32.071046220578616,32.08420981375574,31.9634752787525,0.0
7239,32.0584,32.06329881263288,32.072592004222884,31.956482248278476,0.0
7240,32.0596,32.05724392864224,32.06151488271572,31.94911851786837,0.0
7241,32.0562,32.050678566954346,32.0505624335572,31.94136060286699,0.0
7242,32.0142,32.04586064859826,32.03977320092658,31.933223437180384,0.0
7243,32.064,32.044729570004485,32.02909067404976,31.924711573841385,0.0
7244,32.0588,32.04126193282004,32.01754743467382,31.915747093266805,0.0
7245,32.0307,32.03279433664257,32.00455901601327,31.90628748957004,0.0
7246,32.0408,32.021171081525296,31.9901187705745,31.89634489637757,0.0
7247,32.0147,32.00507022903569,31.973985062895746,31.885914112552477,0.0
7248,31.9988,31.983814207745432,31.956091437522684,31.87500980927897,0.0
7249,31.9939,31.955051394812436,31.936348662842672,31.863649277000004,0.0
7250,31.9168,31.91748543435934,31.91499906501984,31.85188421534602,0.0
7251,31.9116,31.87260155063587,31.892845027846747,31.839820298600785,0.0
7252,31.7631,31.826374483432158,31.871385359972688,31.827626750490467,0.0
7253,31.7104,31.796791764524073,31.85335625971772,31.815579498117618,0.0
7254,31.7449,31.794547938131206,31.840255516222864,31.80383286284741,0.0
7255,31.7805,31.81320153509679,31.83102242848078,31.792297713100318,0.0
7256,31.9026,31.836543348968718,31.82296482137283,31.78072713197523,0.0
7257,31.9,31.84512127281033,31.812935966147045,31.768829548038696,0.0
7258,31.831,31.837497471618292,31.80004079680433,31.756518890887588,0.0
7259,31.869,31.821301653534174,31.78479815039066,31.74384325429422,0.0
7260,31.8019,31.796038262042508,31.76719917355272,31.73081110867202,0.0
7261,31.7478,31.7669182670584,31.748056444765776,31.71751094102248,0.0
7262,31.7013,31.745086017747077,31.728846859948714,31.70409471868485,0.0
7263,31.7785,31.7286972794532,31.709499860198267,31.690577075208253,0.0
7264,31.7347,31.704032722572425,31.688576594278068,31.676851497312008,0.0
7265,31.6436,31.67139304686451,31.666258148446452,31.6629599859148,0.0
7266,31.6278,31.642549156441397,31.644095626238617,31.649070403360042,0.0
7267,31.6102,31.620138409737695,31.622614277421803,31.635259131719522,0.0
7268,31.5905,31.602156370567673,31.601659268519256,31.621540101310053,0.0
7269,31.6129,31.5846531914903,31.58073006019484,31.60789503620927,0.0
7270,31.5617,31.56298228543646,31.559240722529328,31.594298265678088,0.0
7271,31.5422,31.538499806408876,31.537328976445217,31.58079045233432,0.0
7272,31.5291,31.511773985308736,31.515154004071725,31.567416004660256,0.0
7273,31.4794,31.481587611791515,31.492783941663188,31.554212691295188,0.0
7274,31.4376,31.451491227624462,31.47087796864551,31.541271987518986,0.0
7275,31.4233,31.424364508310205,31.45004600739837,31.528680276367943,0.0
7276,31.4011,31.398524281037226,31.430382350383294,31.516475624780263,0.0
7277,31.332,31.37655654761406,31.412386777650003,31.50472922279144,0.0
7278,31.3697,31.362146716340042,31.39657505900875,31.493509315718605,0.0
7279,31.3536,31.350232709346425,31.382403670612344,31.482784284469364,0.0
7280,31.3362,31.33703103266626,31.369417169245796,31.472526187019692,0.0
7281,31.3262,31.32339807130733,31.35770661186232,31.46275293107937,0.0
7282,31.2932,31.311012900672072,31.34751156738224,31.453492735253395,0.0
7283,31.2827,31.303786339790157,31.33929697999158,31.444790179704633,0.0
7284,31.2549,31.30731529692683,31.333560558010042,31.43668761876231,0.0
7285,31.3402,31.321061794764404,31.329873704131785,31.429138533431054,0.0
7286,31.3608,31.33355409634285,31.326424762026416,31.421968425265433,0.0
7287,31.3517,31.337657069055155,31.3218795464985,31.41504562437833,0.0
7288,31.3597,31.334006856065034,31.315947406686654,31.40833579718803,0.0
7289,31.3658,31.319682896482743,31.308254834355154,31.401803034454726,0.0
7290,31.2567,31.298029358041262,31.299392975089933,31.395503913094903,0.0
7291,31.288,31.279012436685306,31.29083998051071,31.38957868664439,0.0
7292,31.2447,31.264085205708938,31.283161148694283,31.384086933652576,0.0
7293,31.2401,31.253267883668066,31.276653270907353,31.379062845093298,0.0
7294,31.2478,31.246722441545682,31.27150721184219,31.374528687646563,0.0
7295,31.2171,31.243784179302985,31.267716013211192,31.370486050729607,0.0
7296,31.2723,31.243050736732044,31.265110203678454,31.36691900695931,0.0
7297,31.2111,31.242254117493474,31.26339565061621,31.363798020676207,0.0
7298,31.229,31.246273785166466,31.263003962494512,31.361156276104218,0.0
7299,31.283,31.25378480584256,31.26362836086275,31.358958470009945,0.0
7300,31.2786,31.25510984870704,31.264058659973934,31.35708716414041,0.0
7301,31.2484,31.249222534577193,31.264159822064805,31.355522091394924,0.0
7302,31.2155,31.243969061884336,31.2649295147509,31.3543456711362,0.0
7303,31.2244,31.24634227658283,31.267284804049805,31.35363216964672,0.0
7304,31.2327,31.258066193795255,31.271390649761997,31.353385143656023,0.0
7305,31.2611,31.278399656123796,31.276865936334897,31.353555119662964,0.0
7306,31.3171,31.303134841846312,31.282701868716543,31.35403355677569,0.0
7307,31.3556,31.323810929556878,31.287316529474545,31.354660928086062,0.0
7308,31.3736,31.333201272695618,31.28936204955507,31.355303391374697,0.0
7309,31.3562,31.329238407865493,31.28834096196653,31.3559117957858,0.0
7310,31.323,31.31553573412003,31.284720202348183,31.356533402464418,0.0
7311,31.2812,31.29958376211247,31.279629766025444,31.357283662364793,0.0
7312,31.2747,31.28767759953428,31.274116475598834,31.358276417178956,0.0
7313,31.2786,31.280163824752343,31.2684736867539,31.359561125008717,0.0
7314,31.2698,31.274655788960626,31.262548134544467,31.361149177889704,0.0
7315,31.2749,31.26973218124978,31.25618623822863,31.363054053027366,0.0
7316,31.2623,31.264494170578736,31.249243108092656,31.365292713415776,0.0
7317,31.2705,31.257983922679433,31.24155732976946,31.367883956427377,0.0
7318,31.2584,31.248324189477113,31.23290066975841,31.370844605771662,0.0
7319,31.2334,31.235764805306793,31.223337941449458,31.37422229122837,0.0
7320,31.2352,31.221370521244463,31.213093371320998,31.37808354225574,0.0
7321,31.2376,31.201059330128547,31.20194345295331,31.3824594059264,0.0
7322,31.2251,31.166858689203654,31.18949463301739,31.387370976990553,0.0
7323,31.0718,31.122905660742784,31.177029323689062,31.392994511478555,0.0
7324,31.0679,31.08477480687791,31.16732518843919,31.39964142121548,0.0
7325,31.0132,31.059161686076237,31.162182046832648,31.407530182779453,0.0
7326,31.0071,31.047859585544828,31.162604916793143,31.4167968598002,0.0
7327,30.9445,31.05978774967654,31.169927939903722,31.42759158750973,0.0
7328,31.1435,31.092831234565967,31.18376052992622,31.4398922637758,0.0
7329,31.1546,31.124311308749377,31.201141659781786,31.453430919093176,0.0
7330,31.1419,31.145489870519178,31.220658029095365,31.46806843394925,0.0
7331,31.1154,31.1696481041537,31.24351843112233,31.48389435771672,0.0
7332,31.1984,31.205180557263745,31.27047684319818,31.500950155917202,0.0
7333,31.2463,31.24729700310384,31.300724121478066,31.519128408299636,0.0
7334,31.342,31.284777520399942,31.332699148899465,31.538247233760767,0.0
7335,31.2883,31.31384687897017,31.36581515090126,31.558208272537925,0.0
7336,31.2925,31.347602483710286,31.401495480611555,31.579090252458194,0.0
7337,31.3612,31.397855566813483,31.440953566931398,31.600947369940993,0.0
7338,31.5293,31.45310543432988,31.482645003520314,31.623579280102753,0.0
7339,31.5038,31.49659106767554,31.524407422821273,31.646725607270607,0.0
7340,31.5227,31.53232732404451,31.566556582119336,31.670347219526597,0.0
7341,31.5369,31.57263573567419,31.610537522149762,31.69450539659112,0.0
7342,31.5928,31.623657083963465,31.657089801552882,31.71919421902276,0.0
7343,31.658,31.68675482593016,31.7061626659372,31.74433036159894,0.0
7344,31.7892,31.755039504209336,31.756523494427363,31.769718271113685,0.0
7345,31.8129,31.820240548099385,31.806648331072992,31.79513283638664,0.0
7346,31.8834,31.883596425073577,31.856042935297136,31.8204411605146,0.0
7347,31.9921,31.942993339455086,31.903936245388827,31.84548806069862,0.0
7348,32.0066,31.99157322784523,31.949201217208312,31.870091272392383,0.0
7349,32.0059,32.035401310498315,31.992285914363322,31.89421601498895,0.0
7350,32.1406,32.07738878149224,32.033439882162256,31.91781604820374,0.0
7351,32.1048,32.11066299903621,32.07196871045126,31.94076653490738,0.0
7352,32.1,32.143138530913276,32.10884678562898,31.96309767214593,0.0
7353,32.183,32.18458224895868,32.145191852316046,31.984856081943985,0.0
7354,32.2124,32.23236730319355,32.18054405194103,32.00594841455723,0.0
7355,32.335,32.278741771412555,32.2136526350157,32.026212398985344,0.0
7356,32.3505,32.31263726768688,32.24291423275609,32.04545961294902,0.0
7357,32.3315,32.33415769994203,32.26815033509602,32.063638128529455,0.0
7358,32.3685,32.35087742850926,32.29024003175448,32.08080041708694,0.0
7359,32.3848,32.362328639927775,32.309356800739586,32.096944089276406,0.0
7360,32.3779,32.366723587680866,32.32564064526276,32.11207083485226,0.0
7361,32.3338,32.37032433148109,32.34017700247639,32.12627268814511,0.0
7362,32.3632,32.38160690014306,32.35422530886754,32.139660071454294,0.0
7363,32.4073,32.39912484319871,32.3677590550457,32.1522282522612,0.0
7364,32.4423,32.414145505775934,32.37977690867184,32.16388499767238,0.0
7365,32.4059,32.42480472286408,32.38997756414284,32.174602299961236,0.0
7366,32.4411,32.435889195564776,32.398802401056976,32.184421142889434,0.0
7367,32.4409,32.44851398191258,32.40626666691401,32.1933464616941,0.0
7368,32.4621,32.46209701361288,32.4121045031473,32.201359960079486,0.0
7369,32.4965,32.47428203442925,32.415774401687486,32.208421486414494,0.0
7370,32.5072,32.47957094956134,32.416401584686504,32.21446573423776,0.0
7371,32.5084,32.47417092043555,32.41343190741906,32.219463118465434,0.0
7372,32.5096,32.454283206478685,32.40659914753289,32.22341876737286,0.0
7373,32.449,32.417521607885966,32.39620502122112,32.22639831975075,0.0
7374,32.3606,32.370378204731665,32.38394602707992,32.228600359853324,0.0
